Instante,CargaEnergiaGWh,CargaEnergiaMWMed,IdSubSistema
"2016-03-13T21:00:00",126.765918,5281.91325,"N  "
"2016-03-13T21:00:00",249.007976,10375.33233333,"NE "
"2016-03-13T21:00:00",267.50830557,11146.17939863,"S  "
"2016-03-13T21:00:00",923.79730102,38491.55420908,"SE "
"2016-03-14T21:00:00",129.453182,5393.88258333,"N  "
"2016-03-14T21:00:00",252.248644,10510.36016667,"NE "
"2016-03-14T21:00:00",284.67460257,11861.44177372,"S  "
"2016-03-14T21:00:00",950.06763341,39586.15139195,"SE "
"2016-03-15T21:00:00",129.430637,5392.94320833,"N  "
"2016-03-15T21:00:00",253.51872,10563.28,"NE "
"2016-03-15T21:00:00",297.04197238,12376.74884907,"S  "
"2016-03-15T21:00:00",940.79651886,39199.8549526,"SE "
"2016-03-16T21:00:00",130.616899,5442.37079167,"N  "
"2016-03-16T21:00:00",254.988769,10624.53204167,"NE "
"2016-03-16T21:00:00",306.64394117,12776.83088226,"S  "
"2016-03-16T21:00:00",950.94696007,39622.79000305,"SE "
"2016-03-17T21:00:00",131.303919,5470.996625,"N  "
"2016-03-17T21:00:00",252.998106,10541.58775,"NE "
"2016-03-17T21:00:00",313.59268565,13066.36190199,"S  "
"2016-03-17T21:00:00",955.3498618,39806.24424146,"SE "
"2016-03-18T21:00:00",124.756565,5198.19020833,"N  "
"2016-03-18T21:00:00",242.920948,10121.70616667,"NE "
"2016-03-18T21:00:00",262.455207,10935.633625,"S  "
"2016-03-18T21:00:00",877.54905207,36564.54383631,"SE "
"2016-03-19T21:00:00",117.614264,4900.59433333,"N  "
"2016-03-19T21:00:00",227.671864,9486.32766667,"NE "
"2016-03-19T21:00:00",219.156529,9131.52204167,"S  "
"2016-03-19T21:00:00",796.21970466,33175.82102733,"SE "
"2016-03-20T21:00:00",129.9632,5415.13333333,"N  "
"2016-03-20T21:00:00",262.264296,10927.679,"NE "
"2016-03-20T21:00:00",281.25980655,11719.15860622,"S  "
"2016-03-20T21:00:00",972.40518942,40516.88289248,"SE "
"2016-03-21T21:00:00",131.230012,5467.91716667,"N  "
"2016-03-21T21:00:00",266.217414,11092.39225,"NE "
"2016-03-21T21:00:00",281.90662273,11746.10928044,"S  "
"2016-03-21T21:00:00",999.38245803,41640.93575132,"SE "
"2016-03-22T21:00:00",131.480783,5478.36595833,"N  "
"2016-03-22T21:00:00",265.581703,11065.90429167,"NE "
"2016-03-22T21:00:00",277.60222013,11566.75917204,"S  "
"2016-03-22T21:00:00",997.17643809,41549.01825376,"SE "
"2016-03-23T21:00:00",126.852648,5285.527,"N  "
"2016-03-23T21:00:00",256.650068,10693.75283333,"NE "
"2016-03-23T21:00:00",272.79313791,11366.38074636,"S  "
"2016-03-23T21:00:00",948.5209467,39521.70611251,"SE "
"2016-03-24T21:00:00",117.154173,4881.423875,"N  "
"2016-03-24T21:00:00",217.851939,9077.164125,"NE "
"2016-03-24T21:00:00",201.42990472,8392.91269647,"S  "
"2016-03-24T21:00:00",798.75615219,33281.5063411,"SE "
"2016-03-25T21:00:00",120.107833,5004.49304167,"N  "
"2016-03-25T21:00:00",229.957927,9581.58029167,"NE "
"2016-03-25T21:00:00",204.93490832,8538.95451322,"S  "
"2016-03-25T21:00:00",820.50708692,34187.79528849,"SE "
"2016-03-26T21:00:00",115.774716,4823.9465,"N  "
"2016-03-26T21:00:00",219.148293,9131.178875,"NE "
"2016-03-26T21:00:00",184.19910625,7674.96276061,"S  "
"2016-03-26T21:00:00",779.64470852,32485.19618848,"SE "
"2016-03-27T21:00:00",130.28197,5428.41541667,"N  "
"2016-03-27T21:00:00",249.593292,10399.7205,"NE "
"2016-03-27T21:00:00",257.52489766,10730.20406918,"S  "
"2016-03-27T21:00:00",970.10968559,40421.23689939,"SE "
"2016-03-28T21:00:00",132.062844,5502.6185,"N  "
"2016-03-28T21:00:00",256.641741,10693.405875,"NE "
"2016-03-28T21:00:00",275.891084,11495.46183333,"S  "
"2016-03-28T21:00:00",988.80643668,41200.26819498,"SE "
"2016-03-29T21:00:00",133.368386,5557.01608333,"N  "
"2016-03-29T21:00:00",250.072838,10419.70158333,"NE "
"2016-03-29T21:00:00",283.743916,11822.66316667,"S  "
"2016-03-29T21:00:00",986.82441519,41117.68396606,"SE "
"2016-03-30T21:00:00",134.080199,5586.67495833,"N  "
"2016-03-30T21:00:00",247.078722,10294.94675,"NE "
"2016-03-30T21:00:00",287.07898556,11961.62439836,"S  "
"2016-03-30T21:00:00",992.3838593,41349.32747091,"SE "
"2016-03-31T21:00:00",130.229002,5426.20841667,"N  "
"2016-03-31T21:00:00",247.278326,10303.26358333,"NE "
"2016-03-31T21:00:00",286.79250272,11949.68761336,"S  "
"2016-03-31T21:00:00",979.62997988,40817.91582832,"SE "
"2016-04-01T21:00:00",121.193105,5049.71270833,"N  "
"2016-04-01T21:00:00",233.510646,9729.61025,"NE "
"2016-04-01T21:00:00",252.91759815,10538.23325621,"S  "
"2016-04-01T21:00:00",879.60194595,36650.08108121,"SE "
"2016-04-02T21:00:00",118.618482,4942.43675,"N  "
"2016-04-02T21:00:00",215.918155,8996.58979167,"NE "
"2016-04-02T21:00:00",221.31737301,9221.55720864,"S  "
"2016-04-02T21:00:00",805.94754279,33581.14761616,"SE "
"2016-04-03T21:00:00",134.732103,5613.837625,"N  "
"2016-04-03T21:00:00",245.48017,10228.34041667,"NE "
"2016-04-03T21:00:00",288.2576297,12010.73457079,"S  "
"2016-04-03T21:00:00",968.81486746,40367.2861442,"SE "
"2016-04-04T21:00:00",137.844262,5743.51091667,"N  "
"2016-04-04T21:00:00",250.787042,10449.46008333,"NE "
"2016-04-04T21:00:00",304.45852458,12685.77185745,"S  "
"2016-04-04T21:00:00",981.93334286,40913.88928602,"SE "
"2016-04-05T21:00:00",136.954601,5706.44170833,"N  "
"2016-04-05T21:00:00",251.691335,10487.13895833,"NE "
"2016-04-05T21:00:00",312.22391785,13009.32991029,"S  "
"2016-04-05T21:00:00",978.89854541,40787.43939194,"SE "
"2016-04-06T21:00:00",137.810978,5742.12408333,"N  "
"2016-04-06T21:00:00",254.652324,10610.5135,"NE "
"2016-04-06T21:00:00",308.57813349,12857.42222889,"S  "
"2016-04-06T21:00:00",991.42723577,41309.46815714,"SE "
"2016-04-07T21:00:00",137.988375,5749.515625,"N  "
"2016-04-07T21:00:00",258.079848,10753.327,"NE "
"2016-04-07T21:00:00",299.351353,12472.97304172,"S  "
"2016-04-07T21:00:00",989.60970186,41233.73757759,"SE "
"2016-04-08T21:00:00",129.286892,5386.95383333,"N  "
"2016-04-08T21:00:00",241.804614,10075.19225,"NE "
"2016-04-08T21:00:00",250.44814737,10435.33947375,"S  "
"2016-04-08T21:00:00",900.91874562,37538.28106747,"SE "
"2016-04-09T21:00:00",118.227138,4926.13075,"N  "
"2016-04-09T21:00:00",222.873418,9286.39241667,"NE "
"2016-04-09T21:00:00",214.89849293,8954.10387222,"S  "
"2016-04-09T21:00:00",811.07122923,33794.63455145,"SE "
"2016-04-10T21:00:00",130.445076,5435.2115,"N  "
"2016-04-10T21:00:00",246.771218,10282.13408333,"NE "
"2016-04-10T21:00:00",270.355707,11264.821125,"S  "
"2016-04-10T21:00:00",970.53288811,40438.87033775,"SE "
"2016-04-11T21:00:00",128.970964,5373.79016667,"N  "
"2016-04-11T21:00:00",247.005709,10291.90454167,"NE "
"2016-04-11T21:00:00",279.111965,11629.66520833,"S  "
"2016-04-11T21:00:00",985.70448197,41071.02008198,"SE "
"2016-04-12T21:00:00",129.10145,5379.22708333,"N  "
"2016-04-12T21:00:00",250.735319,10447.30495833,"NE "
"2016-04-12T21:00:00",282.723493,11780.14554178,"S  "
"2016-04-12T21:00:00",987.29821687,41137.42570275,"SE "
"2016-04-13T21:00:00",131.527994,5480.33308333,"N  "
"2016-04-13T21:00:00",250.468082,10436.17008333,"NE "
"2016-04-13T21:00:00",285.5616265,11898.40110407,"S  "
"2016-04-13T21:00:00",991.34115242,41305.88135101,"SE "
"2016-04-14T21:00:00",132.037404,5501.5585,"N  "
"2016-04-14T21:00:00",246.267395,10261.14145833,"NE "
"2016-04-14T21:00:00",296.59505817,12358.12742368,"S  "
"2016-04-14T21:00:00",991.65046699,41318.76945772,"SE "
"2016-04-15T21:00:00",126.805236,5283.5515,"N  "
"2016-04-15T21:00:00",231.02723,9626.13458333,"NE "
"2016-04-15T21:00:00",265.40362396,11058.48433187,"S  "
"2016-04-15T21:00:00",894.24646712,37260.26946337,"SE "
"2016-04-16T21:00:00",122.513618,5104.73408333,"N  "
"2016-04-16T21:00:00",213.340383,8889.182625,"NE "
"2016-04-16T21:00:00",240.92087183,10038.36965949,"S  "
"2016-04-16T21:00:00",801.95794427,33414.91434452,"SE "
"2016-04-17T21:00:00",132.2431,5510.12916667,"N  "
"2016-04-17T21:00:00",237.088097,9878.67070833,"NE "
"2016-04-17T21:00:00",309.93304377,12913.87682358,"S  "
"2016-04-17T21:00:00",971.70480483,40487.70020117,"SE "
"2016-04-18T21:00:00",131.331885,5472.161875,"N  "
"2016-04-18T21:00:00",244.796967,10199.873625,"NE "
"2016-04-18T21:00:00",315.3624492,13140.10204993,"S  "
"2016-04-18T21:00:00",993.02354264,41375.98094338,"SE "
"2016-04-19T21:00:00",132.760091,5531.67045833,"N  "
"2016-04-19T21:00:00",245.485688,10228.57033333,"NE "
"2016-04-19T21:00:00",309.39342186,12891.39257766,"S  "
"2016-04-19T21:00:00",993.47481791,41394.78407965,"SE "
"2016-04-20T21:00:00",123.946433,5164.43470833,"N  "
"2016-04-20T21:00:00",228.004689,9500.195375,"NE "
"2016-04-20T21:00:00",256.61734911,10692.38954635,"S  "
"2016-04-20T21:00:00",873.78101125,36407.54213531,"SE "
"2016-04-21T21:00:00",131.951344,5497.97266667,"N  "
"2016-04-21T21:00:00",241.750369,10072.93204167,"NE "
"2016-04-21T21:00:00",257.62437396,10734.34891508,"S  "
"2016-04-21T21:00:00",914.28040307,38095.01679439,"SE "
"2016-04-22T21:00:00",125.449647,5227.068625,"N  "
"2016-04-22T21:00:00",230.715784,9613.15766667,"NE "
"2016-04-22T21:00:00",234.33169957,9763.82081522,"S  "
"2016-04-22T21:00:00",846.56893171,35273.70548782,"SE "
"2016-04-23T21:00:00",119.181662,4965.90258333,"N  "
"2016-04-23T21:00:00",215.395047,8974.793625,"NE "
"2016-04-23T21:00:00",215.70744088,8987.81003681,"S  "
"2016-04-23T21:00:00",782.64583492,32610.24312164,"SE "
"2016-04-24T21:00:00",133.663177,5569.29904167,"N  "
"2016-04-24T21:00:00",247.399054,10308.29391667,"NE "
"2016-04-24T21:00:00",270.2570932,11260.71221665,"S  "
"2016-04-24T21:00:00",955.46278295,39810.94928973,"SE "
"2016-04-25T21:00:00",137.809298,5742.05408333,"N  "
"2016-04-25T21:00:00",254.476117,10603.17154167,"NE "
"2016-04-25T21:00:00",260.36131891,10848.38828801,"S  "
"2016-04-25T21:00:00",967.97173993,40332.15583052,"SE "
"2016-04-26T21:00:00",137.332406,5722.18358333,"N  "
"2016-04-26T21:00:00",257.823717,10742.654875,"NE "
"2016-04-26T21:00:00",248.02141079,10334.22544952,"S  "
"2016-04-26T21:00:00",912.19244329,38008.01847048,"SE "
"2016-04-27T21:00:00",131.503229,5479.30120833,"N  "
"2016-04-27T21:00:00",261.213204,10883.8835,"NE "
"2016-04-27T21:00:00",258.98815428,10791.173095,"S  "
"2016-04-27T21:00:00",856.50615988,35687.75666175,"SE "
"2016-04-28T21:00:00",127.373758,5307.23991667,"N  "
"2016-04-28T21:00:00",259.572203,10815.50845833,"NE "
"2016-04-28T21:00:00",262.12687025,10921.95292725,"S  "
"2016-04-28T21:00:00",826.50563994,34437.73499735,"SE "
"2016-04-29T21:00:00",122.303558,5095.98158333,"N  "
"2016-04-29T21:00:00",242.861122,10119.21341667,"NE "
"2016-04-29T21:00:00",223.29930492,9304.13770494,"S  "
"2016-04-29T21:00:00",751.15184625,31297.99359362,"SE "
"2016-04-30T21:00:00",116.228208,4842.842,"N  "
"2016-04-30T21:00:00",219.226889,9134.45370833,"NE "
"2016-04-30T21:00:00",182.127148,7588.63116667,"S  "
"2016-04-30T21:00:00",650.474201,27103.09170833,"SE "
"2016-05-01T21:00:00",126.313981,5263.08254167,"N  "
"2016-05-01T21:00:00",250.681441,10445.06004167,"NE "
"2016-05-01T21:00:00",247.985023,10332.70929167,"S  "
"2016-05-01T21:00:00",795.677549,33153.23120833,"SE "
"2016-05-02T21:00:00",125.153964,5214.7485,"N  "
"2016-05-02T21:00:00",252.748968,10531.207,"NE "
"2016-05-02T21:00:00",258.271905,10761.329375,"S  "
"2016-05-02T21:00:00",835.510645,34812.94354167,"SE "
"2016-05-03T21:00:00",125.303785,5220.99104167,"N  "
"2016-05-03T21:00:00",249.634838,10401.45158333,"NE "
"2016-05-03T21:00:00",260.489585,10853.73270833,"S  "
"2016-05-03T21:00:00",847.636205,35318.17520833,"SE "
"2016-05-04T21:00:00",126.747199,5281.13329167,"N  "
"2016-05-04T21:00:00",255.986204,10666.09183333,"NE "
"2016-05-04T21:00:00",263.345575,10972.73229167,"S  "
"2016-05-04T21:00:00",866.31279,36096.36625,"SE "
"2016-05-05T21:00:00",130.132574,5422.19058333,"N  "
"2016-05-05T21:00:00",255.3638,10640.15833333,"NE "
"2016-05-05T21:00:00",260.178308,10840.76283333,"S  "
"2016-05-05T21:00:00",865.335865,36055.66104167,"SE "
"2016-05-06T21:00:00",125.972592,5248.858,"N  "
"2016-05-06T21:00:00",237.99219,9916.34125,"NE "
"2016-05-06T21:00:00",220.7548433,9198.11847083,"S  "
"2016-05-06T21:00:00",795.419092,33142.46216667,"SE "
"2016-05-07T21:00:00",118.166118,4923.58825,"N  "
"2016-05-07T21:00:00",216.400421,9016.68420833,"NE "
"2016-05-07T21:00:00",184.66701,7694.45875,"S  "
"2016-05-07T21:00:00",707.5492,29481.21666667,"SE "
"2016-05-08T21:00:00",131.746382,5489.43258333,"N  "
"2016-05-08T21:00:00",241.318946,10054.95608333,"NE "
"2016-05-08T21:00:00",246.371844,10265.4935,"S  "
"2016-05-08T21:00:00",864.078442,36003.26841667,"SE "
"2016-05-09T21:00:00",129.950831,5414.61795833,"N  "
"2016-05-09T21:00:00",247.851846,10327.16025,"NE "
"2016-05-09T21:00:00",255.395927,10641.49695833,"S  "
"2016-05-09T21:00:00",894.562014,37273.41725,"SE "
"2016-05-10T21:00:00",129.286431,5386.934625,"N  "
"2016-05-10T21:00:00",251.722368,10488.432,"NE "
"2016-05-10T21:00:00",259.597174,10816.54891667,"S  "
"2016-05-10T21:00:00",904.297024,37679.04266667,"SE "
"2016-05-11T21:00:00",128.151894,5339.66225,"N  "
"2016-05-11T21:00:00",251.8539404,10493.91418333,"NE "
"2016-05-11T21:00:00",260.325425,10846.89270833,"S  "
"2016-05-11T21:00:00",897.54195,37397.58125,"SE "
"2016-05-12T21:00:00",128.816018,5367.33408333,"N  "
"2016-05-12T21:00:00",254.381884,10599.24516667,"NE "
"2016-05-12T21:00:00",256.306068,10679.4195,"S  "
"2016-05-12T21:00:00",865.244221,36051.84254167,"SE "
"2016-05-13T21:00:00",123.59726,5149.88583333,"N  "
"2016-05-13T21:00:00",237.975187,9915.63279167,"NE "
"2016-05-13T21:00:00",217.084569,9045.190375,"S  "
"2016-05-13T21:00:00",777.31183,32387.99291667,"SE "
"2016-05-14T21:00:00",119.164219,4965.17579167,"N  "
"2016-05-14T21:00:00",216.034702,9001.44591667,"NE "
"2016-05-14T21:00:00",189.532166,7897.17358333,"S  "
"2016-05-14T21:00:00",697.955341,29081.47254167,"SE "
"2016-05-15T21:00:00",133.943068,5580.96116667,"N  "
"2016-05-15T21:00:00",243.943152,10164.298,"NE "
"2016-05-15T21:00:00",245.349615,10222.900625,"S  "
"2016-05-15T21:00:00",847.375428,35307.3095,"SE "
"2016-05-16T21:00:00",136.083163,5670.13179167,"N  "
"2016-05-16T21:00:00",251.350841,10472.95170833,"NE "
"2016-05-16T21:00:00",255.180339,10632.514125,"S  "
"2016-05-16T21:00:00",865.714144,36071.42266667,"SE "
"2016-05-17T21:00:00",133.797744,5574.906,"N  "
"2016-05-17T21:00:00",251.790631,10491.27629167,"NE "
"2016-05-17T21:00:00",261.970266,10915.42775,"S  "
"2016-05-17T21:00:00",855.197513,35633.22970833,"SE "
"2016-05-18T21:00:00",135.195804,5633.1585,"N  "
"2016-05-18T21:00:00",250.674006,10444.75025,"NE "
"2016-05-18T21:00:00",268.353474,11181.39475,"S  "
"2016-05-18T21:00:00",852.732399,35530.516625,"SE "
"2016-05-19T21:00:00",130.990237,5457.92654167,"N  "
"2016-05-19T21:00:00",249.745974,10406.08225,"NE "
"2016-05-19T21:00:00",265.755389,11073.14120833,"S  "
"2016-05-19T21:00:00",866.566671,36106.944625,"SE "
"2016-05-20T21:00:00",125.51176,5229.65666667,"N  "
"2016-05-20T21:00:00",237.737467,9905.72779167,"NE "
"2016-05-20T21:00:00",221.253801,9218.908375,"S  "
"2016-05-20T21:00:00",806.554536,33606.439,"SE "
"2016-05-21T21:00:00",119.181948,4965.9145,"N  "
"2016-05-21T21:00:00",218.425017,9101.042375,"NE "
"2016-05-21T21:00:00",193.2450787,8051.87827917,"S  "
"2016-05-21T21:00:00",726.42819,30267.84125,"SE "
"2016-05-22T21:00:00",133.994438,5583.10158333,"N  "
"2016-05-22T21:00:00",252.272248,10511.34366667,"NE "
"2016-05-22T21:00:00",251.351801,10472.99170833,"S  "
"2016-05-22T21:00:00",840.856768,35035.69866667,"SE "
"2016-05-23T21:00:00",134.013444,5583.8935,"N  "
"2016-05-23T21:00:00",253.392314,10558.01308333,"NE "
"2016-05-23T21:00:00",262.122524,10921.77183333,"S  "
"2016-05-23T21:00:00",831.700821,34654.200875,"SE "
"2016-05-24T21:00:00",129.677662,5403.23591667,"N  "
"2016-05-24T21:00:00",243.876719,10161.52995833,"NE "
"2016-05-24T21:00:00",256.773178,10698.88241667,"S  "
"2016-05-24T21:00:00",832.469036,34686.20983333,"SE "
"2016-05-25T21:00:00",120.370062,5015.41925,"N  "
"2016-05-25T21:00:00",224.442627,9351.776125,"NE "
"2016-05-25T21:00:00",213.266432,8886.10133333,"S  "
"2016-05-25T21:00:00",748.184534,31174.35558333,"SE "
"2016-05-26T21:00:00",125.279715,5219.988125,"N  "
"2016-05-26T21:00:00",238.185559,9924.39829167,"NE "
"2016-05-26T21:00:00",233.747167,9739.46529167,"S  "
"2016-05-26T21:00:00",797.074135,33211.42229167,"SE "
"2016-05-27T21:00:00",124.167385,5173.64104167,"N  "
"2016-05-27T21:00:00",228.693608,9528.90033333,"NE "
"2016-05-27T21:00:00",211.240516,8801.68816667,"S  "
"2016-05-27T21:00:00",753.092883,31378.870125,"SE "
"2016-05-28T21:00:00",119.522492,4980.10383333,"N  "
"2016-05-28T21:00:00",217.395032,9058.12633333,"NE "
"2016-05-28T21:00:00",193.517455,8063.22729167,"S  "
"2016-05-28T21:00:00",682.991633,28457.98470833,"SE "
"2016-05-29T21:00:00",130.763919,5448.496625,"N  "
"2016-05-29T21:00:00",240.365246,10015.21858333,"NE "
"2016-05-29T21:00:00",256.642504,10693.43766667,"S  "
"2016-05-29T21:00:00",839.793,34991.375,"SE "
"2016-05-30T21:00:00",127.419726,5309.15525,"N  "
"2016-05-30T21:00:00",243.00043,10125.01791667,"NE "
"2016-05-30T21:00:00",262.106018,10921.08408333,"S  "
"2016-05-30T21:00:00",874.217922,36425.74675,"SE "
"2016-05-31T21:00:00",123.740689,5155.86204167,"N  "
"2016-05-31T21:00:00",246.065022,10252.70925,"NE "
"2016-05-31T21:00:00",262.389875,10932.91145833,"S  "
"2016-05-31T21:00:00",880.986028,36707.75116667,"SE "
"2016-06-01T21:00:00",127.367165,5306.96520833,"N  "
"2016-06-01T21:00:00",250.252889,10427.20370833,"NE "
"2016-06-01T21:00:00",263.177319,10965.721625,"S  "
"2016-06-01T21:00:00",886.109237,36921.21820833,"SE "
"2016-06-02T21:00:00",127.166128,5298.58866667,"N  "
"2016-06-02T21:00:00",246.036192,10251.508,"NE "
"2016-06-02T21:00:00",263.818616,10992.44233333,"S  "
"2016-06-02T21:00:00",878.628865,36609.53604167,"SE "
"2016-06-03T21:00:00",121.907574,5079.48225,"N  "
"2016-06-03T21:00:00",231.472223,9644.67595833,"NE "
"2016-06-03T21:00:00",227.984196,9499.3415,"S  "
"2016-06-03T21:00:00",806.748205,33614.50854167,"SE "
"2016-06-04T21:00:00",114.723476,4780.14483333,"N  "
"2016-06-04T21:00:00",217.937173,9080.71554167,"NE "
"2016-06-04T21:00:00",200.618237,8359.09320833,"S  "
"2016-06-04T21:00:00",726.32016,30263.34,"SE "
"2016-06-05T21:00:00",125.771353,5240.47304167,"N  "
"2016-06-05T21:00:00",248.279458,10344.97741667,"NE "
"2016-06-05T21:00:00",264.888207,11037.008625,"S  "
"2016-06-05T21:00:00",863.690417,35987.10070833,"SE "
"2016-06-06T21:00:00",126.725257,5280.21904167,"N  "
"2016-06-06T21:00:00",253.512365,10563.01520833,"NE "
"2016-06-06T21:00:00",270.100472,11254.18633333,"S  "
"2016-06-06T21:00:00",867.468645,36144.526875,"SE "
"2016-06-07T21:00:00",127.14454,5297.68916667,"N  "
"2016-06-07T21:00:00",257.532436,10730.51816667,"NE "
"2016-06-07T21:00:00",271.134094,11297.25391667,"S  "
"2016-06-07T21:00:00",856.771582,35698.81591667,"SE "
"2016-06-08T21:00:00",126.586033,5274.41804167,"N  "
"2016-06-08T21:00:00",259.441629,10810.067875,"NE "
"2016-06-08T21:00:00",274.653634,11443.90141667,"S  "
"2016-06-08T21:00:00",831.067831,34627.82629167,"SE "
"2016-06-09T21:00:00",124.691715,5195.488125,"N  "
"2016-06-09T21:00:00",255.932958,10663.87325,"NE "
"2016-06-09T21:00:00",275.125572,11463.5655,"S  "
"2016-06-09T21:00:00",812.264329,33844.34704167,"SE "
"2016-06-10T21:00:00",121.114728,5046.447,"N  "
"2016-06-10T21:00:00",240.221159,10009.21495833,"NE "
"2016-06-10T21:00:00",238.09067,9920.44458333,"S  "
"2016-06-10T21:00:00",735.739751,30655.82295833,"SE "
"2016-06-11T21:00:00",112.765857,4698.577375,"N  "
"2016-06-11T21:00:00",219.425938,9142.74741667,"NE "
"2016-06-11T21:00:00",208.338341,8680.76420833,"S  "
"2016-06-11T21:00:00",642.48769,26770.32041667,"SE "
"2016-06-12T21:00:00",121.750065,5072.919375,"N  "
"2016-06-12T21:00:00",240.974426,10040.60108333,"NE "
"2016-06-12T21:00:00",264.892269,11037.177875,"S  "
"2016-06-12T21:00:00",757.349782,31556.24091667,"SE "
"2016-06-13T21:00:00",125.204996,5216.87483333,"N  "
"2016-06-13T21:00:00",239.832721,9993.03004167,"NE "
"2016-06-13T21:00:00",270.257416,11260.72566667,"S  "
"2016-06-13T21:00:00",801.32584,33388.57666667,"SE "
"2016-06-14T21:00:00",125.481896,5228.41233333,"N  "
"2016-06-14T21:00:00",240.029825,10001.24270833,"NE "
"2016-06-14T21:00:00",268.395653,11183.15220833,"S  "
"2016-06-14T21:00:00",819.124208,34130.17533333,"SE "
"2016-06-15T21:00:00",127.250798,5302.11658333,"N  "
"2016-06-15T21:00:00",240.155377,10006.47404167,"NE "
"2016-06-15T21:00:00",268.966285,11206.92854167,"S  "
"2016-06-15T21:00:00",823.911626,34329.65108333,"SE "
"2016-06-16T21:00:00",127.553117,5314.71320833,"N  "
"2016-06-16T21:00:00",240.913374,10038.05725,"NE "
"2016-06-16T21:00:00",265.721519,11071.72995833,"S  "
"2016-06-16T21:00:00",819.771163,34157.13179167,"SE "
"2016-06-17T21:00:00",121.886966,5078.62358333,"N  "
"2016-06-17T21:00:00",230.131039,9588.79329167,"NE "
"2016-06-17T21:00:00",233.325368,9721.89033333,"S  "
"2016-06-17T21:00:00",749.89618,31245.67416667,"SE "
"2016-06-18T21:00:00",115.436868,4809.8695,"N  "
"2016-06-18T21:00:00",211.879692,8828.3205,"NE "
"2016-06-18T21:00:00",203.940402,8497.51675,"S  "
"2016-06-18T21:00:00",663.219868,27634.16116667,"SE "
"2016-06-19T21:00:00",127.449493,5310.39554167,"N  "
"2016-06-19T21:00:00",235.645418,9818.55908333,"NE "
"2016-06-19T21:00:00",265.893568,11078.89866667,"S  "
"2016-06-19T21:00:00",797.454696,33227.279,"SE "
"2016-06-20T21:00:00",127.466334,5311.09725,"N  "
"2016-06-20T21:00:00",241.907364,10079.4735,"NE "
"2016-06-20T21:00:00",275.667033,11486.126375,"S  "
"2016-06-20T21:00:00",821.266678,34219.44491667,"SE "
"2016-06-21T21:00:00",126.84327,5285.13625,"N  "
"2016-06-21T21:00:00",240.595953,10024.831375,"NE "
"2016-06-21T21:00:00",271.719573,11321.648875,"S  "
"2016-06-21T21:00:00",828.026586,34501.10775,"SE "
"2016-06-22T21:00:00",125.04265,5210.11041667,"N  "
"2016-06-22T21:00:00",231.747648,9656.152,"NE "
"2016-06-22T21:00:00",268.80236,11200.09833333,"S  "
"2016-06-22T21:00:00",830.555996,34606.49983333,"SE "
"2016-06-23T21:00:00",126.906092,5287.75383333,"N  "
"2016-06-23T21:00:00",214.29215,8928.83958333,"NE "
"2016-06-23T21:00:00",269.206923,11216.955125,"S  "
"2016-06-23T21:00:00",811.371929,33807.16370833,"SE "
"2016-06-24T21:00:00",119.274627,4969.776125,"N  "
"2016-06-24T21:00:00",215.21159,8967.14958333,"NE "
"2016-06-24T21:00:00",229.480821,9561.700875,"S  "
"2016-06-24T21:00:00",743.415886,30975.66191667,"SE "
"2016-06-25T21:00:00",114.381812,4765.90883333,"N  "
"2016-06-25T21:00:00",199.214119,8300.58829167,"NE "
"2016-06-25T21:00:00",198.742133,8280.92220833,"S  "
"2016-06-25T21:00:00",660.907072,27537.79466667,"SE "
"2016-06-26T21:00:00",126.972921,5290.538375,"N  "
"2016-06-26T21:00:00",225.65662,9402.35916667,"NE "
"2016-06-26T21:00:00",260.8607,10869.19583333,"S  "
"2016-06-26T21:00:00",790.260817,32927.53404167,"SE "
"2016-06-27T21:00:00",128.51703,5354.87625,"N  "
"2016-06-27T21:00:00",226.822125,9450.921875,"NE "
"2016-06-27T21:00:00",269.494987,11228.95779167,"S  "
"2016-06-27T21:00:00",814.672579,33944.69079167,"SE "
"2016-06-28T21:00:00",127.037888,5293.24533333,"N  "
"2016-06-28T21:00:00",229.064827,9544.36779167,"NE "
"2016-06-28T21:00:00",268.141949,11172.58120833,"S  "
"2016-06-28T21:00:00",822.837723,34284.905125,"SE "
"2016-06-29T21:00:00",128.944862,5372.70258333,"N  "
"2016-06-29T21:00:00",232.130603,9672.10845833,"NE "
"2016-06-29T21:00:00",268.625319,11192.721625,"S  "
"2016-06-29T21:00:00",823.154736,34298.114,"SE "
"2016-06-30T21:00:00",127.937523,5330.730125,"N  "
"2016-06-30T21:00:00",230.323683,9596.820125,"NE "
"2016-06-30T21:00:00",267.532725,11147.196875,"S  "
"2016-06-30T21:00:00",812.421641,33850.90170833,"SE "
"2016-07-01T21:00:00",122.45454,5102.2725,"N  "
"2016-07-01T21:00:00",217.779089,9074.12870833,"NE "
"2016-07-01T21:00:00",230.473749,9603.072875,"S  "
"2016-07-01T21:00:00",751.034625,31293.109375,"SE "
"2016-07-02T21:00:00",117.161685,4881.736875,"N  "
"2016-07-02T21:00:00",204.890424,8537.101,"NE "
"2016-07-02T21:00:00",199.089902,8295.41258333,"S  "
"2016-07-02T21:00:00",667.963699,27831.82079167,"SE "
"2016-07-03T21:00:00",126.110181,5254.590875,"N  "
"2016-07-03T21:00:00",227.050392,9460.433,"NE "
"2016-07-03T21:00:00",255.621955,10650.91479167,"S  "
"2016-07-03T21:00:00",809.088485,33712.02020833,"SE "
